station_abbr;reference_timestamp;tre200h0;tre200hn;tre200hx;tre005h0;tre005hn;ure200h0;pva200h0;tde200h0;prestah0;pp0qffh0;pp0qnhh0;ppz700h0;ppz850h0;fkl010h1;dkl010h0;fkl010h0;fu3010h0;fu3010h1;fkl010h3;fu3010h3;wcc006h0;fve010h0;rre150h0;htoauths;gre000h0;oli000h0;olo000h0;osr000h0;ods000h0;sre000h0;erefaoh0;tso005hs;tso010hs;tso020hs
NEU;28.07.2026 15:00;31;30.2;32;42.7;42.3;22.7;10.2;7.2;963.1;1016.4;1020.4;;;3;180;1.5;5.4;10.8;2.9;10.4;;;0;;718;376;;;;60;0.548;;;
NEU;28.07.2026 16:00;30.9;30.4;32.6;40.8;39.2;25.3;11.3;8.8;962.6;1015.8;1019.9;;;2.2;139;1.2;4.3;7.9;2.1;7.6;;;0;;564;383;;;;60;0.418;;;
NEU;28.07.2026 17:00;30.5;30.3;30.7;37.6;35.6;26.5;11.5;9.1;962.1;1015.4;1019.4;;;2.3;119;1.1;4;8.3;2.2;7.9;;;0;;386;387;;;;60;0.28;;;
NEU;28.07.2026 18:00;29.9;29.6;30.1;29.4;26;27.9;11.7;9.3;962;1015.4;1019.2;;;1.5;146;0.5;1.8;5.4;1.5;5.4;;;0;;204;391;;;;60;0.12;;;
NEU;28.07.2026 19:00;28;27.1;29.2;23.8;22.3;34.1;12.8;10.7;962.2;1016;1019.4;;;2.1;328;1.3;4.7;7.6;2.1;7.6;;;0;;39;391;;;;17;0.067;;;
NEU;28.07.2026 20:00;26.1;25.3;26.7;21.6;20.7;38.8;13.1;11;962.7;1016.9;1020;;;2.2;346;0.9;3.2;7.9;2.2;7.9;;;0;;1;388;;;;0;0.03;;;
NEU;28.07.2026 21:00;25.7;25.2;26.4;19.8;19.5;36.8;12.2;9.9;963.2;1017.5;1020.5;;;2.3;11;1.3;4.7;8.3;2.2;7.9;;;0;;0;385;;;;0;0.045;;;
NEU;28.07.2026 22:00;25.5;24.8;26.6;18.9;18.5;37.7;12.2;10;963.5;1017.9;1020.8;;;3.5;37;1.2;4.3;12.6;3.4;12.2;;;0;;0;381;;;;0;0.027;;;
NEU;28.07.2026 23:00;24.6;23.8;25.4;18.5;18.1;41.5;12.8;10.6;963.4;1018;1020.7;;;3.6;39;1.4;5;13;3.5;12.6;;;0;;0;376;;;;0;0.026;;;
NEU;29.07.2026 00:00;23.2;22.8;23.7;17.4;17.1;51.2;14.6;12.5;963.6;1018.4;1020.9;;;3.1;276;1;3.6;11.2;3;10.8;;;0;;0;367;;;;0;0.008;;;
NEU;29.07.2026 01:00;22.6;22;23.2;17.5;16.6;48.2;13.2;11.1;963.6;1018.5;1020.9;;;1.3;360;0.7;2.5;4.7;1.3;4.7;;;0;;0;368;;;;0;-0.001;;;
NEU;29.07.2026 02:00;21.6;21.2;22.3;15.8;15.3;51.1;13.2;11.1;963.6;1018.7;1020.9;;;2.2;45;0.8;2.9;7.9;2.2;7.9;;;0;;0;363;;;;0;0.007;;;
NEU;29.07.2026 03:00;20.6;20.4;21;15;14.8;53.5;13;10.9;963.7;1019;1021;;;1.6;27;0.7;2.5;5.8;1.6;5.8;;;0;;0;360;;;;0;-0.001;;;
NEU;29.07.2026 04:00;20.3;20.1;20.5;14.8;14.7;53.5;12.7;10.6;963.6;1019;1020.9;;;1.2;360;0.3;1.1;4.3;1.2;4.3;;;0;;0;361;;;;0;-0.006;;;
NEU;29.07.2026 05:00;20.2;19.9;20.6;15.4;14.9;53.9;12.7;10.5;963.7;1019.1;1021;;;0.6;0;0;0;2.2;0.6;2.2;;;0;;25;360;;;;24;0.002;;;
NEU;29.07.2026 06:00;21.1;20.5;21.4;21.7;16.6;61.8;15.4;13.5;963.9;1019.2;1021.2;;;1.1;135;0.2;0.7;4;1.1;4;;;0;;143;361;;;;58;0.074;;;
NEU;29.07.2026 07:00;22;21.1;22.5;29.8;27.4;64.6;17.1;15;964.2;1019.3;1021.5;;;1.7;141;0.6;2.2;6.1;1.7;6.1;;;0;;315;365;;;;60;0.192;;;
NEU;29.07.2026 08:00;23.2;22.3;24.3;33.8;32.5;63.1;17.9;15.7;964.4;1019.2;1021.8;;;2.9;162;1.1;4;10.4;2.8;10.1;;;0;;485;369;;;;60;0.318;;;
NEU;29.07.2026 09:00;26.9;25;28.3;38.4;36.1;51.6;18.2;16.1;964.2;1018.4;1021.6;;;3.8;222;1.5;5.4;13.7;3.8;13.7;;;0;;642;379;;;;60;0.462;;;
NEU;29.07.2026 10:00;29.8;28.4;31.6;42.1;40.8;42.1;17.6;15.5;964.1;1017.6;1021.4;;;8;243;3.1;11.2;28.8;7.5;27;;;0;;765;387;;;;60;0.615;;;
NEU;29.07.2026 11:00;31.3;30.5;31.8;44.7;43.2;36.6;16.7;14.6;963.7;1017;1021;;;5.9;245;2.6;9.4;21.2;5.6;20.2;;;0;;850;391;;;;60;0.686;;;
NEU;29.07.2026 12:00;33.4;32.5;34.1;46.5;45.6;26.9;13.9;11.8;963.2;1016;1020.5;;;8.7;240;3.6;13;31.3;8.4;30.2;;;0;;879;396;;;;60;0.772;;;
NEU;29.07.2026 13:00;34.5;34.2;34.8;47.2;46.4;22.6;12.3;10.1;962.8;1015.4;1020.1;;;9.3;234;4.9;17.6;33.5;9;32.4;;;0;;866;401;;;;60;0.824;;;
NEU;29.07.2026 14:00;35.4;34.9;35.8;47.8;47.2;20.1;11.5;9.1;962.6;1015;1019.9;;;8.5;231;4.5;16.2;30.6;8.4;30.2;;;0;;805;404;;;;60;0.78;;;
NEU;29.07.2026 15:00;34.8;34.2;35.5;46.4;44.8;22.2;12.3;10.1;962.4;1014.9;1019.7;;;9;227;4;14.4;32.4;8.7;31.3;;;0;;690;403;;;;60;0.666;;;
NEU;29.07.2026 16:00;34.8;34.4;35;43.7;43.2;20.4;11.3;8.8;962.2;1014.7;1019.4;;;9;235;4.7;16.9;32.4;8.5;30.6;;;0;;546;402;;;;60;0.595;;;
NEU;29.07.2026 17:00;34.2;33.5;34.9;39.9;37.4;21.3;11.5;8.9;962;1014.5;1019.2;;;9.3;241;3.9;14;33.5;8.5;30.6;;;0;;367;400;;;;60;0.43;;;
NEU;29.07.2026 18:00;33;32.6;33.6;32.2;30.2;23.1;11.6;9.2;961.9;1014.7;1019.1;;;7.5;251;3.3;11.9;27;7.2;25.9;;;0;;190;396;;;;60;0.271;;;
NEU;29.07.2026 19:00;32.1;31.5;32.4;28.1;26.5;23.7;11.3;8.8;962.1;1015.1;1019.3;;;7;266;3.3;11.9;25.2;6.8;24.5;;;0;;38;392;;;;16;0.144;;;
NEU;29.07.2026 20:00;30.2;29.8;30.7;25.1;24.7;25.2;10.8;8.1;962.6;1016;1019.9;;;6.6;315;3.1;11.2;23.8;6.4;23;;;0;;0;386;;;;0;0.098;;;
NEU;29.07.2026 21:00;30.1;28.9;30.6;25;22.4;25.1;10.7;8;963;1016.4;1020.3;;;8;309;3.1;11.2;28.8;7.7;27.7;;;0;;0;379;;;;0;0.094;;;
NEU;29.07.2026 22:00;27.6;26.4;28.6;20.2;19.7;30.4;11.2;8.6;963.4;1017.3;1020.7;;;3.4;250;1.7;6.1;12.2;3.4;12.2;;;0;;0;369;;;;0;0.039;;;
NEU;29.07.2026 23:00;25.6;25;26.4;18.2;17.9;32.1;10.5;7.7;963.7;1018.1;1021;;;3.2;252;0.6;2.2;11.5;3.1;11.2;;;0;;0;366;;;;0;-0.009;;;
NEU;30.07.2026 00:00;23.9;23.4;24.5;17.8;17.2;35.8;10.6;7.9;964;1018.6;1021.3;;;2;61;1.1;4;7.2;2;7.2;;;0;;0;365;;;;0;0.013;;;
NEU;30.07.2026 01:00;23.2;22.9;23.6;16.8;16.3;40.5;11.5;9;964;1018.9;1021.3;;;1.6;61;1.1;4;5.8;1.6;5.8;;;0;;0;360;;;;0;0.009;;;
NEU;30.07.2026 02:00;22.2;21.7;22.7;16.5;15.7;43.1;11.5;9;963.9;1018.9;1021.2;;;1.4;59;0.6;2.2;5;1.4;5;;;0;;0;358;;;;0;-0.01;;;
NEU;30.07.2026 03:00;21.5;21.2;21.7;15.5;15.3;44.3;11.3;8.8;963.9;1019.1;1021.2;;;1.4;18;0.5;1.8;5;1.4;5;;;0;;0;356;;;;0;-0.01;;;
NEU;30.07.2026 04:00;20.7;20.2;21;14.9;14.7;47.6;11.6;9.2;963.9;1019.3;1021.2;;;1.3;315;0.3;1.1;4.7;1.3;4.7;;;0;;0;353;;;;0;-0.02;;;
NEU;30.07.2026 05:00;20.7;20.4;21;14.7;14.3;48.1;11.7;9.3;964;1019.3;1021.3;;;1.8;360;0.9;3.2;6.5;1.8;6.5;;;0;;20;351;;;;0;0.035;;;
NEU;30.07.2026 06:00;21.1;21;21.3;20.3;15.9;58.1;14.5;12.5;964.1;1019.4;1021.4;;;1.7;68;0.6;2.2;6.1;1.7;6.1;;;0;;129;350;;;;55;0.078;;;
NEU;30.07.2026 07:00;22.3;21.8;22.7;28.1;25.7;55.1;14.8;12.8;964.1;1019.1;1021.4;;;2.2;84;1;3.6;7.9;2.2;7.9;;;0;;293;354;;;;60;0.191;;;
NEU;30.07.2026 08:00;23.2;22.5;24.1;32.7;31;56.1;15.9;14;963.9;1018.8;1021.2;;;2;107;1.1;4;7.2;1.9;6.8;;;0;;459;359;;;;60;0.305;;;
NEU;30.07.2026 09:00;25.8;25.6;26.3;36.8;34.9;45.7;15.2;13.2;963.8;1018;1021.1;;;2.3;131;1;3.6;8.3;2.3;8.3;;;0;;614;368;;;;60;0.429;;;
NEU;30.07.2026 10:00;27.8;26.3;28.8;39.6;38.7;35.6;13.3;11.2;963.6;1017.5;1020.9;;;2.8;184;1.4;5;10.1;2.8;10.1;;;0;;736;374;;;;60;0.542;;;
NEU;30.07.2026 11:00;29.8;28.1;31.4;43.2;42;26.3;11;8.3;963.3;1016.8;1020.6;;;3.8;201;2;7.2;13.7;3.7;13.3;;;0;;816;383;;;;60;0.637;;;
NEU;30.07.2026 12:00;33.6;32.7;35.1;46;45;22.5;11.7;9.3;962.7;1015.5;1020;;;4.2;208;2.1;7.6;15.1;4.2;15.1;;;0;;845;395;;;;60;0.699;;;
NEU;30.07.2026 13:00;34.3;33;34.9;43.8;39.7;22.7;12.2;9.9;962.7;1015.3;1020;;;15.3;265;3.9;14;55.1;14.5;52.2;;;0;;629;424;;;;36;0.641;;;
NEU;30.07.2026 14:00;33.6;31.1;35.8;41.2;35.7;24.3;12.5;10.2;962.9;1015.6;1020.2;;;19.9;303;8.2;29.5;71.6;18.5;66.6;;;0;;605;416;;;;41;0.759;;;
NEU;30.07.2026 15:00;29.7;29.3;30.1;33.6;32.4;32.4;13.5;11.4;963.8;1017.3;1021.1;;;22.7;321;10.1;36.4;81.7;21.8;78.5;;;0;;360;417;;;;9;0.585;;;
NEU;30.07.2026 16:00;30.1;29.6;30.7;34.4;32.3;33;14;12;963.3;1016.7;1020.6;;;15.1;274;4.5;16.2;54.4;14.5;52.2;;;0;;318;417;;;;16;0.397;;;
NEU;30.07.2026 17:00;30.5;30.2;30.9;36.5;34.7;31.9;13.9;11.9;962.6;1015.9;1019.9;;;3.8;234;1.6;5.8;13.7;3.8;13.7;;;0;;357;394;;;;60;0.288;;;
NEU;30.07.2026 18:00;30;29.8;30.2;29.8;27.4;31;13.2;11.1;961.8;1015.2;1019;;;4.1;256;1.8;6.5;14.8;4.1;14.8;;;0;;177;389;;;;60;0.175;;;
NEU;30.07.2026 19:00;28.3;27;29.5;24;21.6;35.8;13.7;11.7;961.6;1015.2;1018.8;;;3.1;360;1.2;4.3;11.2;3.1;11.2;;;0;;36;385;;;;14;0.06;;;
NEU;30.07.2026 20:00;26.1;25.6;26.8;20.8;20.5;40.1;13.6;11.5;961.7;1015.8;1018.9;;;2.5;360;1;3.6;9;2.5;9;;;0;;0;383;;;;0;0.013;;;
NEU;30.07.2026 21:00;25.1;24.7;25.2;20.1;19.2;42.9;13.7;11.6;962;1016.3;1019.2;;;1.9;346;0.9;3.2;6.8;1.9;6.8;;;0;;0;381;;;;0;0.011;;;
NEU;30.07.2026 22:00;24.1;23.8;24.5;18.5;18.1;45.6;13.7;11.7;962.3;1016.8;1019.5;;;2.4;15;1.3;4.7;8.6;2.4;8.6;;;0;;0;376;;;;0;0.027;;;
NEU;30.07.2026 23:00;23.7;23.3;24.4;18.6;18.2;47.3;13.9;11.8;962.4;1017;1019.7;;;1.6;360;0.4;1.4;5.8;1.6;5.8;;;0;;0;375;;;;0;-0.011;;;
NEU;31.07.2026 00:00;22.8;22.6;23.1;18;17.4;50.2;13.9;11.9;962.4;1017.3;1019.7;;;0.9;225;0.2;0.7;3.2;0.9;3.2;;;0;;0;373;;;;0;-0.019;;;
NEU;31.07.2026 01:00;22.1;21.6;22.5;16.9;16.5;55.5;14.8;12.8;962.3;1017.3;1019.6;;;1.3;72;0.5;1.8;4.7;1.3;4.7;;;0;;0;368;;;;0;-0.011;;;
NEU;31.07.2026 02:00;21.7;21.1;22;16.1;16;60.2;15.6;13.6;962.1;1017.1;1019.3;;;1.9;42;1.3;4.7;6.8;1.9;6.8;;;0;;0;366;;;;0;0.005;;;
NEU;31.07.2026 03:00;21.1;20.9;21.3;15.6;15.2;60.9;15.3;13.3;961.8;1016.9;1019;;;1.6;45;1;3.6;5.8;1.6;5.8;;;0;;0;362;;;;0;0;;;
NEU;31.07.2026 04:00;20.4;20.2;20.7;15;14.8;65.2;15.7;13.7;961.8;1017.1;1019;;;1.8;60;0.9;3.2;6.5;1.8;6.5;;;0;;0;361;;;;0;0.003;;;
NEU;31.07.2026 05:00;20.4;20.3;20.6;15.8;15.2;65.6;15.7;13.8;961.9;1017.2;1019.1;;;1.8;56;0.8;2.9;6.5;1.8;6.5;;;0;;18;365;;;;0;0.023;;;
NEU;31.07.2026 06:00;21.2;20.6;21.7;20.7;16.9;67;16.9;14.8;962.1;1017.2;1019.3;;;1.5;108;0.6;2.2;5.4;1.5;5.4;;;0;;115;363;;;;42;0.072;;;
NEU;31.07.2026 07:00;21.9;21.2;22.7;28.2;26;70.3;18.4;16.2;962;1016.9;1019.2;;;2.1;129;0.8;2.9;7.6;2;7.2;;;0;;283;365;;;;60;0.177;;;
NEU;31.07.2026 08:00;23.4;22.9;24.1;33.1;31.3;64;18.4;16.2;962;1016.7;1019.2;;;2.1;153;1;3.6;7.6;2.1;7.6;;;0;;457;368;;;;60;0.302;;;
NEU;31.07.2026 09:00;25.3;24;27.8;36.1;35.2;54.8;17.6;15.4;961.9;1016.2;1019.1;;;2.7;201;1.1;4;9.7;2.7;9.7;;;0;;543;379;;;;53;0.383;;;
NEU;31.07.2026 10:00;26.8;26;27.5;36.9;34.3;49.4;17.4;15.3;962.1;1016.1;1019.3;;;4.6;214;2;7.2;16.6;4.5;16.2;;;0;;562;399;;;;28;0.434;;;
NEU;31.07.2026 11:00;26.4;25.7;27.3;30.2;28.5;47.9;16.5;14.5;962.1;1016.2;1019.3;;;5.1;239;2.1;7.6;18.4;5;18;;;0;;179;419;;;;0;0.209;;;
NEU;31.07.2026 12:00;28.1;27.5;29;32.6;31.5;43.7;16.6;14.6;961.7;1015.4;1018.9;;;5.6;239;2.5;9;20.2;5.3;19.1;;;0;;298;422;;;;0;0.307;;;
NEU;31.07.2026 13:00;29.6;28.9;30.1;35.4;34.1;38.2;15.8;13.8;960.8;1014.2;1018;;;7;242;3.1;11.2;25.2;6.8;24.5;;;0;;390;421;;;;2;0.399;;;
NEU;31.07.2026 14:00;30.1;29;32.4;35.4;32.8;36.4;15.4;13.5;960.4;1013.6;1017.6;;;5.6;247;3;10.8;20.2;5.5;19.8;;;0;;378;420;;;;10;0.391;;;
NEU;31.07.2026 15:00;32;31.1;33.2;42.4;40.5;30.5;14.5;12.5;960;1012.8;1017.1;;;5;221;2.2;7.9;18;4.9;17.6;;;0;;644;402;;;;54;0.536;;;
NEU;31.07.2026 16:00;31.2;31;31.5;39;35.1;29.6;13.5;11.4;959.6;1012.6;1016.7;;;4.1;212;1.5;5.4;14.8;4;14.4;;;0;;421;413;;;;41;0.352;;;
NEU;31.07.2026 17:00;30.6;30.2;31.2;32.6;32;31.3;13.7;11.7;959;1012.1;1016.1;;;3.6;225;1.2;4.3;13;3.5;12.6;;;0;;135;428;;;;0;0.161;;;
NEU;31.07.2026 18:00;29.1;28.2;29.6;30;28.3;37.3;15;13;958.4;1011.8;1015.5;;;2.9;232;1.3;4.7;10.4;2.8;10.1;;;0;;84;413;;;;0;0.116;;;
NEU;31.07.2026 19:00;28;27.7;28.9;26.4;25.7;41.3;15.6;13.6;958.9;1012.5;1016;;;3.6;283;1.2;4.3;13;3.6;13;;;0;;8;429;;;;0;0.073;;;
NEU;31.07.2026 20:00;28.9;28.3;29.2;26.4;25.4;36.2;14.3;12.3;959.4;1012.9;1016.5;;;10.6;311;3.8;13.7;38.2;10.6;38.2;;;0;;0;431;;;;0;0.118;;;
NEU;31.07.2026 21:00;24.8;22.4;28.6;22.3;18.2;55.8;17;14.9;960.3;1014.6;1017.4;;;13.9;297;6.2;22.3;50;13;46.8;;;0.5;;0;425;;;;0;0.092;;;
NEU;31.07.2026 22:00;22.8;21.6;23.7;18.7;18.2;65.3;18;15.8;960.7;1015.5;1017.9;;;10.7;290;4.3;15.5;38.5;9.7;34.9;;;0.8;;0;415;;;;0;0.056;;;
NEU;31.07.2026 23:00;23.7;23.3;24;18.6;18.4;60.3;17.7;15.6;960.8;1015.3;1018;;;8.5;315;3.7;13.3;30.6;8.4;30.2;;;0;;0;404;;;;0;0.062;;;
NEU;01.08.2026 00:00;23.6;23.1;24.1;19.1;18.6;63.2;18.3;16.1;960.7;1015.3;1017.9;;;4;38;1.4;5;14.4;3.9;14;;;0;;0;400;;;;0;0.028;;;
NEU;01.08.2026 01:00;22;20.7;23.4;19.1;18.5;73.2;19.3;16.9;960.6;1015.5;1017.8;;;4.9;42;1.6;5.8;17.6;4.7;16.9;;;0.3;;0;402;;;;0;0.021;;;
NEU;01.08.2026 02:00;21.1;20.7;21.4;18.6;18;79.9;20;17.5;960.7;1015.7;1017.9;;;2.7;29;1.4;5;9.7;2.7;9.7;;;0;;0;397;;;;0;0.014;;;
NEU;01.08.2026 03:00;20.9;20.6;21.2;18;17.7;78.4;19.4;17;960.6;1015.7;1017.8;;;3.8;45;0.9;3.2;13.7;3.8;13.7;;;0;;0;392;;;;0;0.01;;;
NEU;01.08.2026 04:00;21.3;20.7;21.7;17.6;17;73.5;18.6;16.4;960.5;1015.5;1017.7;;;3.8;45;1.7;6.1;13.7;3.7;13.3;;;0;;0;385;;;;0;0.022;;;
NEU;01.08.2026 05:00;20.4;20.1;20.7;16.9;16.8;77.3;18.5;16.3;960.5;1015.7;1017.7;;;1.8;292;0.8;2.9;6.5;1.8;6.5;;;0;;15;371;;;;0;0.019;;;
NEU;01.08.2026 06:00;21.3;20.6;22;20.8;17.6;75.2;19.1;16.8;960.6;1015.6;1017.8;;;1.4;270;0.7;2.5;5;1.4;5;;;0;;120;367;;;;49;0.073;;;
NEU;01.08.2026 07:00;21.9;21.5;22.3;25.7;24.4;78.6;20.6;18;961;1015.9;1018.2;;;2.4;165;1.2;4.3;8.6;2.3;8.3;;;0;;261;373;;;;48;0.166;;;
NEU;01.08.2026 08:00;22.3;21.5;23.1;27.4;25.8;75.8;20.4;17.9;961.2;1016;1018.4;;;2.7;184;1.4;5;9.7;2.7;9.7;;;0;;329;387;;;;20;0.222;;;
NEU;01.08.2026 09:00;23.1;22.8;23.6;28.8;26.5;70.3;19.9;17.4;961.3;1016;1018.5;;;3.5;167;1.1;4;12.6;3.4;12.2;;;0;;379;399;;;;17;0.266;;;
NEU;01.08.2026 10:00;24.8;23.7;26.4;35.7;32.1;59.6;18.6;16.3;961.3;1015.6;1018.5;;;4;188;1.7;6.1;14.4;3.9;14;;;0;;659;392;;;;45;0.463;;;
NEU;01.08.2026 11:00;26.2;25.6;26.7;39.7;38.6;52.7;17.9;15.8;961;1015;1018.2;;;3.6;198;2.1;7.6;13;3.6;13;;;0;;839;387;;;;59;0.601;;;
NEU;01.08.2026 12:00;27.7;26.8;29.5;41.9;41.2;47.2;17.5;15.4;960.7;1014.4;1017.9;;;4.5;194;2.2;7.9;16.2;4.4;15.8;;;0;;906;393;;;;60;0.669;;;
NEU;01.08.2026 13:00;29.6;28.7;31.6;42.8;41.7;42.6;17.6;15.5;960.3;1013.7;1017.5;;;4.1;188;2.3;8.3;14.8;3.9;14;;;0;;888;408;;;;57;0.683;;;
NEU;01.08.2026 14:00;29.9;27.4;32;40.2;36.1;40.6;17;15;959.9;1013.2;1017;;;8.7;277;2.8;10.1;31.3;8.4;30.2;;;0;;665;404;;;;45;0.55;;;
NEU;01.08.2026 15:00;30.8;30;31.7;41.7;37.5;35.8;15.9;13.9;959.7;1012.8;1016.8;;;8.5;313;2.9;10.4;30.6;8.5;30.6;;;0;;647;410;;;;50;0.545;;;
NEU;01.08.2026 16:00;30.5;30.2;30.7;40.8;39.5;35.8;15.6;13.6;959.6;1012.7;1016.7;;;6.9;315;2.8;10.1;24.8;6.8;24.5;;;0;;592;410;;;;60;0.492;;;
NEU;01.08.2026 17:00;29.8;29;30.5;35.5;32.1;36.8;15.4;13.5;959.4;1012.7;1016.5;;;6.6;323;2.6;9.4;23.8;6.4;23;;;0;;328;412;;;;41;0.305;;;
NEU;01.08.2026 18:00;28.7;28.1;29.3;29;26.9;38.9;15.3;13.4;959.3;1012.8;1016.4;;;7.8;354;3.1;11.2;28.1;7.4;26.6;;;0;;184;392;;;;59;0.213;;;
NEU;01.08.2026 19:00;27.4;27.1;27.7;25.7;25.1;41.6;15.2;13.2;959.5;1013.3;1016.6;;;8.3;353;4.4;15.8;29.9;8.1;29.2;;;0;;29;390;;;;12;0.173;;;
NEU;01.08.2026 20:00;26.8;26.4;27.2;24.4;24.1;43.4;15.3;13.3;959.9;1013.8;1017;;;9.3;6;3.6;13;33.5;9;32.4;;;0;;0;399;;;;0;0.095;;;
NEU;01.08.2026 21:00;26.2;25.8;26.7;23.5;21.9;46.1;15.7;13.7;960.2;1014.2;1017.4;;;5.5;45;2.6;9.4;19.8;5.4;19.4;;;0;;0;406;;;;0;0.072;;;
NEU;01.08.2026 22:00;24.7;24.3;25.4;19.7;18.6;52;16.1;14.2;960;1014.3;1017.1;;;4;21;2.4;8.6;14.4;3.9;14;;;0;;0;379;;;;0;0.042;;;
